P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
P: I: D: Error: command:
0,0,0,-320.0,-0.11
P: I: D: Error: command:
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
0,0,0,-320.0,-0.11
